userId,itemId,rating
987,2243,3
987,2245,3
987,913,3
987,912,3
987,2242,3
987,2251,3
987,918,3
987,2248,3
987,917,3
987,915,3
987,2249,3
987,1659,3
987,2244,3
987,2252,3
987,2253,3
987,2240,3
1005,2831,4
987,2138,3
987,2135,4
987,3333,3
987,2134,3
987,2136,3
987,3334,3
987,3335,3
987,2131,3
987,4047,3
987,2137,3
987,4435,3
987,2133,3
987,1190,3
987,264,4
987,1192,3
987,1188,2
987,3169,3
987,1189,3
1040,39,4
1040,1051,5
1040,36,4
1040,37,4
1040,1055,2
1040,374,4
1040,373,4
1040,171,3
1040,173,4
1040,170,4
1040,1963,4
1040,3096,5
1040,487,3
1040,329,4
1040,3937,3
1040,690,5
1115,31,5
1115,1770,2
1115,3606,3
1115,3282,5
1113,142,3
1113,540,3
1115,510,3
1113,3139,4
1115,1376,3
1115,1377,3
1115,3116,2
1113,118,4
1115,3753,3
1115,486,3
1115,292,3
1100,646,5
1100,170,5
1100,189,5
1100,1622,4
1100,1144,5
1100,2164,4
1100,2152,4
1100,2159,4
1100,259,3
1115,184,3
1115,2942,3
612,230,4
1115,1845,4
1115,427,3
1115,1001,3
1115,2119,3
817,535,4
817,3542,3
817,1931,3
817,34,4
817,1731,4
1026,179,4
817,2324,3
1098,4018,5
1098,721,4
1098,1555,2
1098,305,3
1098,114,4
1098,1006,5
1098,1280,4
1098,1388,5
1098,282,5
1098,955,5
1098,115,5
1098,1845,3
1098,2336,3
1098,299,5
642,312,5
642,667,4
642,3284,4
777,1316,4
777,349,4
777,3469,4
777,2517,4
612,125,4
777,34,4
777,221,4
612,222,5
612,1345,4
777,1394,3
1116,279,5
1116,280,4
1116,18,4
1116,15,4
1116,20,5
1116,16,4
1115,1674,5
1116,17,4
1116,19,3
1116,1345,5
1116,159,4
1115,567,4
1115,4436,2
1116,282,4
1115,495,4
1115,286,4
1116,1785,3
1116,1787,3
1116,1955,3
1115,951,4
1116,293,5
1115,3228,3
1116,609,5
1116,2316,4
1115,4170,3
1115,4437,4
1115,1733,3
1115,283,5
1115,4438,4
1115,4,4
1115,957,4
1115,4439,4
1117,73,3
1117,389,3
1117,2110,3
1117,1144,2
1117,3159,4
1117,197,4
1117,1083,3
1117,1894,3
1117,41,3
1117,1166,2
1117,24,5
1053,552,3
1117,424,5
1117,824,5
1117,827,4
1117,2687,4
1053,497,4
1053,749,4
1053,754,3
1117,603,3
1117,908,3
1117,1008,3
1117,1116,3
1117,499,5
1117,231,3
1117,714,2
1117,1145,2
1117,1146,1
1117,189,1
1117,188,1
1117,190,1
1117,1150,1
1117,851,5
1117,385,4
1117,850,3
1117,731,3
1117,386,5
1117,387,3
1117,587,4
1117,822,3
1053,199,2
1053,1507,1
1062,3111,4
1093,2339,3
313,1667,3
1118,102,4
1118,2347,4
1118,4440,3
1118,280,4
1118,778,5
1118,1097,4
1118,1370,5
369,3985,5
369,1671,4
369,2472,4
1053,975,5
1053,972,5
369,2473,3
1053,974,5
1053,227,5
1053,976,5
1053,3260,5
1053,1830,5
1053,3261,5
369,316,5
369,2046,4
369,1898,4
369,2045,4
369,38,5
369,4097,4
369,651,5
369,485,5
369,488,5
369,18,4
369,19,4
369,15,4
369,20,4
369,17,4
369,16,4
369,1345,4
369,2222,3
369,561,4
369,1174,5
369,4373,4
369,3987,4
369,4374,4
369,4441,5
369,4372,5
369,4371,5
369,4442,5
369,3730,5
369,1417,4
154,3956,2
154,24,3
154,105,2
154,38,5
154,5,4
154,145,4
154,721,3
154,7,4
369,4311,5
154,82,4
154,200,3
154,3858,2
1012,491,2
369,4443,4
154,304,5
154,115,3
154,85,4
154,305,4
154,114,3
154,516,5
154,1099,4
154,280,3
154,955,2
154,469,3
154,110,4
1012,126,4
1012,1354,5
154,427,4
154,495,5
1012,98,4
1012,194,2
154,1729,5
1019,2779,4
1012,422,5
1012,2335,5
1012,34,5
1012,161,5
1119,34,4
1119,105,3
1119,118,4
1119,304,4
1119,467,4
1119,5,3
1119,116,2
1119,658,3
1012,145,4
1119,119,3
1012,1237,3
1012,4042,4
1119,172,3
369,1899,4
369,2276,4
1119,777,4
369,1279,5
369,1551,4
369,1552,2
1119,32,3
1119,81,5
1119,312,5
1119,667,5
369,745,4
369,746,3
1119,618,5
1119,483,4
369,744,3
369,740,3
1119,85,4
369,743,3
369,741,3
1119,28,4
1119,344,4
1119,24,3
1119,516,4
1119,515,4
1119,520,3
1119,484,4
1119,517,5
1119,500,3
1119,1172,4
1119,521,3
1119,518,5
1119,1000,4
1119,334,5
1119,69,5
1119,52,4
1119,89,5
1119,704,4
1119,267,5
1119,625,4
1119,215,3
369,584,5
369,570,3
369,582,4
369,572,4
369,576,5
369,575,5
369,2112,3
369,577,3
369,579,3
369,583,5
369,3326,3
369,581,3
369,578,4
369,573,3
369,574,3
369,580,4
1119,1386,5
369,3327,3
369,131,5
369,99,3
369,132,5
1119,1099,2
369,1027,3
1119,963,5
369,2335,4
369,2637,4
1119,473,4
1119,160,4
1119,3667,4
1119,2767,5
369,293,5
1005,692,2
1119,286,5
1005,307,1
1052,2942,4
1119,695,3
1119,82,5
1119,1237,3
993,744,2
1119,612,4
1119,2628,4
1119,513,4
1119,4224,4
1120,499,4
1119,2996,4
1119,4167,4
1120,243,3
1120,101,5
1119,669,5
1120,82,4
1120,3177,5
1119,113,5
1120,43,3
1120,307,4
1120,161,4
1120,1018,4
1120,126,2
1120,65,2
1120,86,4
1120,1317,2
1120,1678,1
1120,1956,3
1120,113,2
1120,4414,4
1120,1386,2
1120,1028,3
369,1643,3
369,861,3
369,860,3
369,7,5
369,5,3
369,114,4
369,1442,3
1120,649,3
1120,1363,3
1120,1225,3
1120,1100,1
1120,46,1
1120,1076,4
1120,569,2
1120,163,3
1120,142,5
1120,34,3
1120,1454,2
1120,751,3
1120,757,3
1120,1994,2
1120,3782,3
1120,684,5
1120,620,2
1120,267,2
1120,13,3
1120,28,3
1120,1223,2
1120,1354,5
1120,1353,4
1120,2896,2
1120,1352,4
1120,2058,2
1120,2506,4
1120,2505,4
1120,678,5
1120,2474,1
1120,5,2
1120,55,4
1120,545,2
1120,2288,3
1120,4444,5
369,4420,5
369,4445,3
1120,486,3
1120,1615,3
1120,1949,2
1120,169,2
1120,587,4
1121,273,4
1121,272,4
1121,54,5
1121,665,4
1121,3943,3
1121,1028,3
1122,161,5
1122,69,5
1122,52,5
1122,38,5
1122,86,5
1122,32,5
1122,223,5
1121,877,4
1121,153,5
1122,54,5
1122,24,3
1122,126,4
1122,92,5
1122,28,5
1122,231,4
1121,867,3
1122,34,5
1122,165,4
1121,1829,2
1121,1046,3
1121,2194,3
1121,751,2
1121,588,3
1121,161,4
1121,1313,5
1121,92,3
1121,13,4
1121,267,5
1121,235,4
1122,326,5
1121,1976,5
1121,137,5
1121,48,5
1121,49,4
1121,160,5
1121,1111,5
1121,473,5
1121,79,1
1121,2294,4
1121,980,3
1121,675,4
1121,1228,5
1121,526,5
1121,2628,2
1122,569,5
1121,218,3
1121,102,3
1121,38,3
1121,540,5
1121,32,5
1121,353,4
1121,236,4
1121,587,3
1121,779,3
1121,820,5
1121,69,4
1121,52,5
1121,148,4
1121,1994,5
1122,3285,5
1121,60,5
1122,125,5
1121,62,4
1121,39,3
1121,1874,4
1121,3605,4
1121,456,3
1121,357,3
1121,142,3
1121,143,3
1121,144,3
1121,163,3
1121,164,3
1121,1204,3
1121,1657,3
1121,726,3
1121,2301,3
1121,1658,2
1121,502,3
1121,3147,5
1121,2307,5
1122,2622,5
1121,312,5
1122,206,5
1121,81,4
1122,3080,4
1121,89,4
1121,704,4
1122,898,4
1122,35,4
1121,667,5
1122,1055,4
1122,225,4
1122,1059,5
1122,13,5
1121,1301,5
1122,235,3
1122,215,4
1121,34,5
1122,385,4
1122,850,5
1122,851,4
1122,387,3
1122,731,4
1122,864,4
1121,23,1
1122,119,4
1122,39,5
1121,1038,3
1122,48,5
1122,137,5
1121,3290,5
1122,3632,5
1122,557,5
1122,1979,4
1122,477,5
1122,2775,5
1122,1104,5
1122,719,5
1122,1526,5
1122,2547,5
1122,985,5
1122,889,4
1122,336,5
1122,1258,5
1122,329,5
953,4164,4
953,0,4
1121,2547,4
953,2282,3
953,2287,5
953,1354,5
953,1232,4
953,1545,4
953,4446,4
953,1546,5
1121,145,5
1121,354,4
1121,1555,2
1121,2732,2
1121,524,2
1121,523,2
1121,338,5
1121,780,3
898,2437,5
898,160,5
1121,86,5
1121,85,4
1121,24,3
1012,1049,5
1121,2694,5
1121,2599,5
706,2938,1
1121,2625,3
1121,55,4
1121,1562,3
1121,2679,4
1121,45,4
1121,633,5
1121,28,4
1121,984,4
1121,203,5
1121,1259,4
1121,1378,4
1121,355,4
1123,496,5
1123,230,5
1123,218,5
1123,155,2
1123,104,3
1123,149,4
1123,2287,5
1123,1950,3
1123,1983,5
1123,1258,1
1123,336,3
1123,187,3
1123,7,4
1123,85,5
1123,539,3
1123,414,3
1123,2597,5
1123,216,4
1123,2565,3
1123,2532,2
1123,1691,3
1123,1522,1
1123,3293,1
1123,355,1
1123,543,2
1123,467,3
1123,1109,1
1123,425,3
1123,420,4
1123,262,4
1123,2772,3
1123,1412,3
1123,221,2
1123,243,4
1123,2098,2
1123,102,3
1123,780,3
1123,588,3
1123,2014,2
1123,1868,2
1123,269,4
1123,145,3
1123,153,4
1123,1507,2
1123,240,4
1123,199,4
1123,159,4
1123,76,2
1123,1693,4
1123,418,3
1123,776,4
1123,1195,3
1123,212,2
1123,524,3
1123,174,5
1123,1980,4
1123,3475,3
1123,2510,5
1123,412,3
1123,39,4
1123,18,3
1123,1432,3
1123,316,3
1012,564,4
1012,15,5
1012,17,5
1012,19,5
1012,16,5
995,355,3
1012,1376,4
1025,4447,4
916,114,2
777,637,3
916,2963,4
916,470,4
916,126,3
916,2154,2
916,83,5
916,136,3
916,771,4
916,1026,3
916,100,3
916,131,2
916,99,2
916,1813,5
916,2546,3
916,132,2
916,135,2
916,129,2
916,210,2
916,2971,4
916,204,4
777,326,4
493,1101,2
411,309,5
1050,1263,5
951,355,3
1098,598,3
1098,1297,5
1098,240,3
1098,5,5
1098,1090,4
1098,1884,5
465,569,5
465,228,3
465,4138,5
465,142,5
465,2586,5
1003,282,3
822,2474,3
822,30,3
822,29,4
1075,320,5
1119,420,2
1075,3499,3
1075,4448,3
1098,3389,5
1098,125,4
678,97,4
811,200,4
811,118,3
811,0,5
811,935,5
1106,1028,4
1106,518,3
1106,1395,5
1106,1270,4
1106,524,3
1106,471,4
1106,223,5
1106,1229,3
1014,3745,3
1106,2384,4
40,564,4
40,621,3
465,1050,3
465,456,5
465,499,5
465,160,5
465,481,5
465,206,5
465,740,5
465,673,5
465,1225,5
465,665,5
465,1980,5
465,1156,5
465,663,5
465,169,4
465,636,4
465,1229,4
465,2700,4
465,2592,3
40,97,2
465,2284,4
465,3446,3
1115,205,4
40,312,1
465,1316,4
1115,751,2
40,1831,3
1115,963,3
1014,2012,3
848,699,4
1115,503,2
1014,2004,3
40,2048,1
1115,551,2
40,218,2
40,493,2
1115,1225,2
1115,2445,4
1014,1677,4
1115,944,2
465,2414,5
1014,4197,3
40,52,2
1115,1098,5
40,24,1
40,69,2
40,269,2
1014,3732,3
40,230,3
465,963,5
465,82,5
465,1463,5
465,347,5
465,1959,5
1014,2498,4
465,1699,4
1092,697,5
1014,1124,4
1107,142,4
1107,143,4
1014,1723,3
465,159,4
1014,4449,3
465,199,5
200,3374,1
1014,1980,2
1115,6,4
1014,368,3
1014,2165,3
1014,4265,3
1014,4268,3
1115,354,5
1014,2166,3
1014,3990,3
1014,41,3
1014,1335,4
1014,2546,3
1014,3869,3
1014,2324,4
1014,4000,3
1014,3704,3
1014,554,4
200,1576,3
1120,179,4
1120,749,3
1115,290,5
1115,2269,3
1115,1150,3
1115,1622,4
1115,515,2
1115,484,2
1115,521,3
1115,517,2
923,381,3
1115,516,3
1114,3012,4
716,342,5
612,2229,4
567,945,4
1124,467,2
1124,24,3
1124,110,3
1124,1090,3
1124,106,3
1124,7,2
766,1345,5
766,927,3
1124,88,5
1120,526,3
465,1270,5
1069,417,5
1069,4193,5
660,1445,5
1069,1239,3
660,325,4
1069,1487,3
1116,31,4
1116,317,3
1116,87,4
1116,316,4
1116,955,5
1116,1663,3
1116,427,4
1116,173,3
1116,420,5
1121,341,5
1116,2394,5
1116,108,4
1116,702,4
1116,89,4
1121,342,5
1116,704,3
1116,91,4
1116,114,4
1121,593,4
1116,161,4
1116,1225,3
1116,5,5
1116,467,5
1116,110,1
1121,2804,3
1121,127,3
1121,596,3
1116,184,4
486,292,5
1116,118,3
1116,32,4
1116,34,3
1121,928,5
1116,85,4
1116,673,4
465,648,4
465,661,3
465,544,4
465,4450,3
1116,726,4
465,482,4
1116,106,4
1116,2555,4
465,1362,3
465,1507,3
465,175,4
465,425,3
486,2576,5
1116,107,4
1116,193,4
1116,2376,5
1116,1404,4
1116,233,4
1116,234,4
1116,3934,3
1116,3933,4
1116,3937,3
586,1466,2
586,520,3
586,516,4
586,500,3
894,593,5
586,1671,3
586,2316,4
586,517,4
586,1170,3
586,1172,3
586,1726,4
894,1545,4
586,1177,4
586,992,4
586,1225,5
586,1,4
586,150,3
586,469,3
586,34,3
1116,1559,4
1116,1954,4
1116,1560,4
1106,2533,3
1107,59,3
1069,3727,5
1069,3690,5
1116,199,2
1116,3498,4
1098,3373,4
1098,4019,3
1098,3376,4
1098,3378,3
1098,368,4
1098,866,5
1098,2861,5
1098,3012,5
1098,3515,4
1116,1670,4
1116,1952,4
1116,3618,4
1116,2117,4
1116,2116,3
1116,4451,4
1116,111,4
1116,3619,5
1116,142,3
1116,174,4
1106,552,4
1116,294,3
1003,1404,3
1003,515,4
1003,175,4
1116,1494,5
1003,936,4
1003,161,3
1003,516,4
1003,34,4
1125,2595,4
1125,3700,4
1125,4405,4
1125,3881,5
1125,3025,5
1125,17,5
1125,16,5
1125,20,5
1125,19,5
1125,15,5
1125,18,5
1125,105,5
1125,108,4
1125,1977,4
1125,2519,4
1126,999,3
1126,184,3
1093,240,3
1079,690,4
1079,1416,3
1079,467,4
1079,1099,4
1079,88,2
1079,16,4
1079,17,4
1126,2624,5
1093,2609,4
1126,649,3
1126,1312,4
1079,15,4
1079,20,4
1093,102,5
1050,2707,4
1050,2309,4
1101,1223,3
1026,33,4
1026,2937,4
1080,3666,4
1080,306,5
1080,3118,4
1080,1000,2
1080,3021,2
1080,518,3
1080,519,4
1080,1172,5
1080,1170,4
1080,676,4
1080,500,3
1080,517,3
1080,484,3
1080,520,3
1080,515,4
1080,516,4
913,4452,2
913,2353,4
1127,1345,5
1127,136,4
1127,667,5
1127,312,5
1127,18,5
1127,17,5
1127,81,5
1127,84,5
1127,771,4
1127,131,4
1127,304,4
1127,695,4
1127,161,5
1127,34,5
1127,20,5
1127,15,5
1127,69,3
1127,5,4
1127,97,5
1127,142,5
1127,52,3
1127,85,4
1127,86,5
1127,28,4
1127,19,5
1127,83,5
1127,32,4
1127,16,5
1127,7,4
1128,18,4
1059,529,5
1070,2228,4
1098,1576,4
1098,704,5
1098,27,4
1054,3640,4
1054,4098,4
1054,3639,4
1054,3638,4
1054,4453,3
1054,2206,4
1054,521,3
1054,1730,4
1054,3511,4
1054,1342,3
1054,755,3
1054,4454,3
1054,1180,3
1054,341,3
1054,977,3
1129,161,5
1129,34,5
1129,16,5
1129,18,5
1129,20,5
1129,17,5
1129,15,5
1129,5,4
1129,19,5
1129,36,4
1129,142,5
1129,52,3
1129,86,3
1129,7,4
1129,116,5
1129,305,4
1129,467,4
1129,65,4
1129,110,4
1129,114,4
1129,38,3
1129,24,2
1129,1345,5
1129,165,4
1129,223,4
1129,516,4
1054,3935,3
1054,1232,3
1129,1785,4
1054,501,2
1129,315,5
1129,727,3
1129,37,4
1129,520,3
1129,257,4
1060,2046,2
1129,91,5
1129,595,5
1129,1966,5
1129,206,4
1129,527,5
1129,502,3
1129,487,3
1129,357,4
1129,144,5
1129,163,4
1129,1144,4
1129,293,4
1054,928,3
1129,540,4
1129,1301,3
1129,593,5
1129,1096,5
1129,498,5
1054,4455,3
1129,294,4
1060,1898,3
1129,1326,5
1129,143,5
1129,164,5
1129,525,5
1129,4456,5
1060,2045,3
1129,3664,4
1129,2094,5
1129,1467,5
1129,3279,5
1025,548,3
1129,1787,5
1129,176,5
1129,177,5
1129,1484,5
1129,1483,5
1129,1234,4
1025,262,5
1129,2354,5
1129,68,5
1129,431,5
1129,429,4
1129,433,5
1129,1987,5
1129,1986,4
1129,2585,4
1025,1141,5
1129,1454,5
1129,2631,5
1129,4457,5
1129,182,3
910,85,5
910,2889,5
910,413,5
910,590,3
910,1779,5
910,3889,5
910,1299,3
910,2431,5
910,758,3
910,2633,5
910,4263,2
1012,303,4
997,87,5
997,151,4
997,3943,3
997,524,3
997,523,3
997,89,4
997,326,4
997,904,3
997,81,5
965,2431,5
965,640,5
1130,282,5
1130,97,5
1130,690,4
1130,1845,4
1130,622,3
1130,38,4
1130,951,5
1052,1098,4
1130,118,1
1131,99,3
1131,2438,3
1131,687,3
1131,34,5
1132,2441,3
1131,1797,3
1132,1,2
1131,1978,3
1131,640,2
1132,690,2
1131,101,3
1131,85,4
1132,125,4
1132,1686,2
1132,3181,5
1132,287,5
1132,3739,3
1132,115,5
1132,230,2
1132,7,5
1132,658,3
1132,657,3
1131,740,3
1132,142,5
1132,143,4
1132,144,5
1132,456,5
1132,1272,5
1132,206,5
1132,4458,5
1131,41,4
1131,963,5
1131,32,5
1131,54,5
1131,25,5
1132,417,3
1131,726,4
1132,948,5
1131,4094,4
1132,161,5
1132,92,3
1132,499,5
290,33,4
1132,673,5
923,12,5
923,947,5
923,1674,5
1131,754,4
1131,953,4
1131,69,5
1131,161,5
1131,515,4
1131,484,4
1131,502,4
1131,91,5
1131,704,4
1131,313,5
1131,90,5
1131,2439,3
1100,1612,4
1131,1704,5
1131,316,3
1131,1663,2
1060,4041,3
1131,984,4
1131,216,5
1131,8,3
1131,326,5
1131,137,5
1131,1092,1
1131,113,4
1131,205,5
1131,970,4
1131,927,4
1131,1316,3
1131,2742,3
1131,634,3
1131,590,2
1131,207,4
1131,1555,2
1131,422,4
1131,86,5
1131,982,4
1131,275,4
1131,497,5
1131,538,2
1131,81,4
1131,667,4
260,2899,5
260,1345,5
1133,69,5
1133,32,4
1133,52,4
1133,65,4
1133,24,5
1133,516,4
260,633,3
260,2945,5
260,622,4
1133,486,5
260,3875,4
1133,638,5
260,2779,3
260,4459,4
723,27,2
723,30,3
723,988,2
723,71,2
723,1489,2
260,3842,1
260,2841,5
260,4460,5
260,4461,5
260,4462,3
260,2810,5
260,2811,4
260,740,4
260,4316,5
1059,1525,3
1059,3568,5
171,472,4
144,311,5
44,1279,3
44,1551,3
44,1552,4
44,411,3
44,274,2
44,476,2
44,44,3
1033,52,3
1134,1042,3
1134,487,5
1134,1650,4
1134,496,4
1134,172,3
1134,13,5
1134,267,3
1134,215,4
1134,2504,3
1134,894,4
1134,895,3
1134,3086,4
1134,665,5
1134,1657,3
1134,280,1
1134,675,5
1134,145,4
1134,153,3
1134,2356,3
1134,664,4
1134,178,3
1134,160,4
1134,2446,3
1134,284,3
1134,1980,5
1134,1704,4
1134,105,4
1134,107,3
1134,8,5
1134,3284,4
1134,755,5
1134,1097,3
1134,4463,4
1134,271,4
1134,1313,4
1134,36,4
1134,142,4
1134,411,5
1134,867,4
1123,36,3
1123,564,2
1123,69,3
1123,161,4
1123,2503,3
1123,2689,1
1123,1252,2
1123,502,4
1123,34,4
1123,724,5
822,2119,4
1135,142,5
1135,1278,4
1135,2717,3
1135,18,5
1135,17,5
1135,16,5
1135,15,5
1135,20,5
1135,19,5
1135,2735,4
1135,293,5
1135,294,5
1135,606,4
1135,608,4
1135,3114,2
1135,1237,3
1135,2480,4
375,1609,4
375,174,4
524,3161,5
618,1972,5
1136,692,5
1136,2945,5
1136,2899,5
1136,3754,5
1136,545,4
1136,4464,5
1136,2489,5
1136,2488,5
1136,4288,5
1136,1607,5
1136,1614,5
1136,315,5
1136,925,5
1136,1744,5
1136,843,5
1136,1737,5
1136,1741,5
1136,1743,5
1136,1738,5
1136,1740,5
1136,1742,5
1136,1735,5
1136,2947,5
1136,2948,5
1136,2951,5
1136,2950,5
1136,2949,5
1136,740,5
1136,742,5
1136,744,5
1136,746,5
1136,2110,5
1137,2628,4
1137,1386,4
1136,524,5
1137,751,4
1137,113,5
1137,778,5
1136,468,5
1137,775,5
1137,24,4
1136,7,3
1136,3307,3
1136,3540,3
1136,113,4
1136,34,5
1136,185,4
1135,2197,3
492,1345,5
116,161,5
116,726,4
116,516,4
116,85,4
116,355,4
116,1028,4
116,86,4
1138,4405,4
1138,2595,5
1138,3700,4
1138,149,5
1138,142,5
1138,143,4
1138,144,4
1138,163,5
1138,164,3
1138,1203,4
1138,1686,3
1138,2961,4
1138,1118,4
1138,695,5
1138,172,4
1116,1443,3
1116,1505,4
1116,608,3
1116,607,4
1116,606,4
1116,605,5
894,1460,2
631,1279,4
1106,2687,3
1106,312,5
1119,207,4
1106,91,5
1106,1947,4
1106,341,5
1106,2919,4
1106,329,2
1139,495,5
1139,116,4
66,240,4
1139,233,5
716,3515,4
1138,18,4
1138,15,5
716,1202,4
1139,640,5
716,1197,4
716,1200,3
716,3323,3
1140,97,5
1140,282,5
1139,843,3
1139,1735,3
1139,1742,3
1139,1738,3
1139,1739,3
1139,1737,3
1139,1740,3
1139,1741,3
1139,1744,3
1139,1743,3
1139,1745,3
1139,1746,3
1140,2430,4
1140,499,4
1140,456,5
1140,357,5
1140,144,4
1140,142,5
1140,18,5
1140,15,4
1140,19,3
1140,17,4
1140,16,4
1140,20,5
1140,1345,5
1069,472,5
1069,1049,5
1140,1671,5
1140,1305,3
1140,2472,3
1140,2473,4
1069,2940,5
1140,2470,2
1069,95,5
1140,141,5
1140,467,5
1140,1344,4
1140,1130,4
1132,4334,3
1069,1178,5
1069,2306,4
1069,524,5
1069,51,2
1069,1158,5
1069,982,5
1069,341,5
1140,427,5
1069,3409,5
1069,776,2
1069,1987,4
716,87,4
1069,32,4
1069,1554,5
1069,1161,5
1069,1368,5
1069,1348,5
1069,2105,5
1069,1156,5
1069,27,5
1069,140,4
1069,1130,5
1069,1129,5
1069,304,5
1069,1299,4
1069,2308,5
1069,81,5
928,68,4
928,1317,5
928,251,3
928,1644,1
928,259,2
928,61,5
928,2195,5
928,1980,2
928,696,5
928,351,5
928,4320,3
928,649,4
928,961,2
928,1518,1
928,52,4
928,1239,4
928,85,3
716,1555,3
1116,141,4
1116,1669,4
630,1756,4
469,704,2
1053,3577,4
1113,186,4
1113,233,4
1113,143,3
1113,144,3
1113,164,3
1113,2422,5
254,1366,4
993,1671,3
1139,1345,5
1140,640,5
1140,304,5
1140,110,5
1138,20,3
1138,16,3
1138,17,4
1138,19,3
1139,4465,5
1100,304,4
1141,25,4
1120,742,3
1120,745,3
1141,1345,5
1141,2353,3
1141,4015,4
1120,3730,3
1120,3731,4
1120,1013,3
953,301,2
1086,288,4
1086,108,4
1086,161,4
1086,86,4
1086,85,4
1086,34,4
1086,32,5
1138,2593,4
1138,673,5
1138,1642,4
1138,636,4
1138,499,4
1138,97,4
1138,1354,5
1138,678,5
1138,2505,4
1138,1352,4
1138,2058,4
1138,2506,3
1142,2735,4
1142,2363,3
1138,293,5
1138,294,3
1138,65,3
1138,602,4
1138,456,5
1138,3096,4
1138,421,4
1138,3450,4
1138,206,5
1025,690,4
1142,2159,3
1138,292,5
1138,1486,3
1142,2737,3
1138,1098,4
1025,31,3
1138,309,3
1138,329,4
1143,4171,4
1143,2470,3
1143,2472,4
1143,1671,5
1143,2471,4
1143,1305,3
1143,2315,3
1143,2473,3
1143,176,5
1143,1483,4
1143,1484,4
1135,114,5
1143,177,3
1135,5,5
1138,540,3
1143,3383,4
1143,2121,5
1143,2120,4
524,1357,4
1143,282,5
1025,115,4
1138,179,4
1138,5,4
1138,114,5
1138,64,3
1138,2996,4
1138,1663,5
1138,316,4
1138,1611,3
1144,599,3
1144,292,4
524,1178,3
1138,298,4
1138,117,3
524,113,3
1138,1404,5
524,2659,2
524,871,3
524,869,3
524,873,3
524,872,3
1138,1670,3
524,528,3
524,497,5
1138,302,4
1138,110,3
524,593,3
524,413,2
524,501,3
1144,951,3
524,633,3
524,422,4
524,499,3
524,984,3
524,704,3
1138,2519,3
524,312,5
524,667,4
524,483,3
524,618,3
1138,2377,3
1144,287,4
1138,3308,3
1138,319,5
1144,78,4
524,535,3
1144,97,3
1144,1260,3
1138,161,2
1138,1322,4
1144,411,4
524,2891,3
1144,559,4
1144,1098,3
1138,515,5
1138,520,4
1138,519,3
1138,1170,4
1138,500,5
1144,1845,5
1144,3945,5
1144,412,3
1144,176,2
1144,1009,3
1144,3887,2
1144,406,2
1144,102,1
1144,269,4
1144,2587,2
1144,186,3
524,622,5
1144,233,3
524,61,2
1145,16,4
524,2105,3
1145,18,4
1145,20,4
1145,17,4
1145,15,4
1145,5,3
1145,19,4
1145,97,4
1145,116,4
1145,159,4
524,992,2
524,678,3
524,1354,3
1144,1099,2
1144,1404,4
1144,279,3
1144,520,5
1144,515,4
1144,293,4
1144,31,3
1145,92,3
1145,172,3
1144,485,4
1144,488,4
1144,726,4
1145,690,5
1145,149,5
1145,110,1
1145,230,4
1145,1345,5
1145,38,4
1145,721,5
1144,622,3
1144,740,4
524,1344,4
1144,87,5
524,164,3
1144,2353,4
1144,3518,2
1144,1952,2
1144,2768,3
1144,3234,5
524,3750,4
1146,484,4
1146,515,5
1146,520,3
1146,517,3
1146,500,2
1146,676,2
1146,1170,3
1146,518,3
1146,519,2
1146,1227,3
1146,521,3
1146,1040,4
1146,1171,3
1146,1725,2
1146,1173,2
1146,1726,2
1146,306,2
1146,665,4
1146,664,4
1144,2942,3
1146,1156,4
1146,2599,5
1144,695,1
1144,1097,3
1144,1362,4
1146,345,5
1146,2975,5
1144,88,4
1144,138,5
985,633,4
1146,87,4
1146,633,5
985,498,4
1144,657,3
1146,1711,5
1144,2029,4
1144,1054,4
1144,468,5
1144,3976,2
1146,68,3
1146,431,4
1146,432,3
1146,429,5
1146,466,3
1146,435,3
1146,447,4
1146,445,3
1146,444,4
1146,453,4
1146,440,2
1146,439,3
1146,4213,3
1146,454,4
1146,4466,3
1146,206,5
1146,2282,3
1146,557,5
1146,673,5
1146,499,3
1146,1642,3
1146,169,2
1146,636,2
1146,945,4
1146,2325,4
1146,998,4
1146,2330,4
1146,2326,4
1146,141,4
1146,172,5
1146,233,3
1146,232,3
737,866,4
1146,1224,3
1146,2376,1
1146,504,5
1146,1463,2
1146,944,3
1146,28,4
1146,984,4
1146,321,4
1146,309,4
1146,481,4
1146,61,4
1146,1527,3
1146,1568,3
1146,1567,3
1146,3614,3
1146,55,4
1146,1561,3
1146,267,4
1146,1320,4
1146,1571,3
1146,215,4
1146,2504,4
1120,2258,4
1146,32,4
1146,1946,3
1146,456,4
1146,357,5
1146,1105,4
611,1345,5
103,2476,4
103,456,5
103,85,3
103,32,4
1138,524,4
1138,413,4
1138,1293,3
1138,590,3
103,1345,5
1138,86,4
1138,8,2
103,18,5
1138,87,5
1138,2901,4
1138,2902,4
103,2595,5
103,3700,4
1145,1099,1
1138,1615,4
1145,622,1
1145,1382,3
1145,1669,3
1145,468,3
1138,33,3
1138,56,4
1146,535,4
1138,28,3
1138,984,3
1138,1156,4
1146,1469,3
103,4405,4
1120,105,2
1146,4467,5
1146,2180,4
1120,45,3
1146,2181,4
1120,1907,3
1142,1025,5
1146,863,5
1142,2734,4
1146,2681,4
1142,1023,3
1146,4077,5
1146,1447,5
1146,551,5
1146,503,3
1147,159,5
1120,1567,3
1120,1527,3
1145,118,3
